no,month,area,year,price,loc
2695,5,전용면적 102㎡초과,2017,2758,충남
2696,5,전체,2017,2130,전북
2697,5,전용면적 60㎡이하,2017,2322,전북
2698,5,전용면적 60㎡초과 85㎡이하,2017,2127,전북
2699,5,전용면적 85㎡초과 102㎡이하,2017,2321,전북
2700,5,전용면적 102㎡초과,2017,2373,전북
2701,5,전체,2017,2165,전남
2702,5,전용면적 60㎡이하,2017,2151,전남
2703,5,전용면적 60㎡초과 85㎡이하,2017,2169,전남
2704,5,전용면적 85㎡초과 102㎡이하,2017,2379,전남
2705,5,전용면적 102㎡초과,2017,2307,전남
2706,5,전체,2017,2363,경북
2707,5,전용면적 60㎡이하,2017,2390,경북
2708,5,전용면적 60㎡초과 85㎡이하,2017,2358,경북
2709,5,전용면적 85㎡초과 102㎡이하,2017,2690,경북
2710,5,전용면적 102㎡초과,2017,2667,경북
2711,5,전체,2017,2418,경남
2712,5,전용면적 60㎡이하,2017,2534,경남
2713,5,전용면적 60㎡초과 85㎡이하,2017,2407,경남
2714,5,전용면적 85㎡초과 102㎡이하,2017,2873,경남
2715,5,전용면적 102㎡초과,2017,2661,경남
2716,5,전체,2017,3459,제주
2717,5,전용면적 60㎡이하,2017,4630,제주
2718,5,전용면적 60㎡초과 85㎡이하,2017,3301,제주
2719,5,전용면적 85㎡초과 102㎡이하,2017,4158,제주
2720,5,전용면적 102㎡초과,2017,4800,제주
2721,6,전체,2017,6667,서울
2722,6,전용면적 60㎡이하,2017,6460,서울
2723,6,전용면적 60㎡초과 85㎡이하,2017,6435,서울
2724,6,전용면적 85㎡초과 102㎡이하,2017,7126,서울
2725,6,전용면적 102㎡초과,2017,6949,서울
2726,6,전체,2017,3326,인천
2727,6,전용면적 60㎡이하,2017,3268,인천
2728,6,전용면적 60㎡초과 85㎡이하,2017,3327,인천
2729,6,전용면적 85㎡초과 102㎡이하,2017,3439,인천
2730,6,전용면적 102㎡초과,2017,4055,인천
2731,6,전체,2017,3489,경기
2732,6,전용면적 60㎡이하,2017,3671,경기
2733,6,전용면적 60㎡초과 85㎡이하,2017,3511,경기
2734,6,전용면적 85㎡초과 102㎡이하,2017,3656,경기
2735,6,전용면적 102㎡초과,2017,4052,경기
2736,6,전체,2017,3616,부산
2737,6,전용면적 60㎡이하,2017,3229,부산
2738,6,전용면적 60㎡초과 85㎡이하,2017,3698,부산
2739,6,전용면적 85㎡초과 102㎡이하,2017,3013,부산
2740,6,전용면적 102㎡초과,2017,3818,부산
2741,6,전체,2017,3246,대구
2742,6,전용면적 60㎡이하,2017,3555,대구
2743,6,전용면적 60㎡초과 85㎡이하,2017,3250,대구
2744,6,전용면적 85㎡초과 102㎡이하,2017,3019,대구
2745,6,전용면적 102㎡초과,2017,4712,대구
2746,6,전체,2017,2912,광주
2747,6,전용면적 60㎡이하,2017,,광주
2748,6,전용면적 60㎡초과 85㎡이하,2017,2899,광주
2749,6,전용면적 85㎡초과 102㎡이하,2017,2880,광주
2750,6,전용면적 102㎡초과,2017,3358,광주
2751,6,전체,2017,2739,대전
2752,6,전용면적 60㎡이하,2017,2849,대전
2753,6,전용면적 60㎡초과 85㎡이하,2017,2685,대전
2754,6,전용면적 85㎡초과 102㎡이하,2017,2600,대전
2755,6,전용면적 102㎡초과,2017,4328,대전
2756,6,전체,2017,3582,울산
2757,6,전용면적 60㎡이하,2017,2904,울산
2758,6,전용면적 60㎡초과 85㎡이하,2017,3594,울산
2759,6,전용면적 85㎡초과 102㎡이하,2017,,울산
2760,6,전용면적 102㎡초과,2017,3137,울산
2761,6,전체,2017,2733,세종
2762,6,전용면적 60㎡이하,2017,2779,세종
2763,6,전용면적 60㎡초과 85㎡이하,2017,2703,세종
2764,6,전용면적 85㎡초과 102㎡이하,2017,2787,세종
2765,6,전용면적 102㎡초과,2017,2713,세종
2766,6,전체,2017,2131,강원
2767,6,전용면적 60㎡이하,2017,2149,강원
2768,6,전용면적 60㎡초과 85㎡이하,2017,2125,강원
2769,6,전용면적 85㎡초과 102㎡이하,2017,2221,강원
2770,6,전용면적 102㎡초과,2017,2400,강원
2771,6,전체,2017,2043,충북
2772,6,전용면적 60㎡이하,2017,2162,충북
2773,6,전용면적 60㎡초과 85㎡이하,2017,2041,충북
2774,6,전용면적 85㎡초과 102㎡이하,2017,2563,충북
2775,6,전용면적 102㎡초과,2017,2500,충북
2776,6,전체,2017,2274,충남
2777,6,전용면적 60㎡이하,2017,2355,충남
2778,6,전용면적 60㎡초과 85㎡이하,2017,2265,충남
2779,6,전용면적 85㎡초과 102㎡이하,2017,2963,충남
2780,6,전용면적 102㎡초과,2017,2560,충남
2781,6,전체,2017,2201,전북
2782,6,전용면적 60㎡이하,2017,2322,전북
2783,6,전용면적 60㎡초과 85㎡이하,2017,2197,전북
2784,6,전용면적 85㎡초과 102㎡이하,2017,2321,전북
2785,6,전용면적 102㎡초과,2017,2373,전북
2786,6,전체,2017,2147,전남
2787,6,전용면적 60㎡이하,2017,2151,전남
2788,6,전용면적 60㎡초과 85㎡이하,2017,2152,전남
2789,6,전용면적 85㎡초과 102㎡이하,2017,2291,전남
2790,6,전용면적 102㎡초과,2017,2197,전남
2791,6,전체,2017,2383,경북
2792,6,전용면적 60㎡이하,2017,2390,경북
2793,6,전용면적 60㎡초과 85㎡이하,2017,2376,경북
2794,6,전용면적 85㎡초과 102㎡이하,2017,2690,경북
2795,6,전용면적 102㎡초과,2017,2674,경북
2796,6,전체,2017,2444,경남
2797,6,전용면적 60㎡이하,2017,2495,경남
2798,6,전용면적 60㎡초과 85㎡이하,2017,2431,경남
2799,6,전용면적 85㎡초과 102㎡이하,2017,3042,경남
2800,6,전용면적 102㎡초과,2017,2811,경남
2801,6,전체,2017,3274,제주
2802,6,전용면적 60㎡이하,2017,4630,제주
2803,6,전용면적 60㎡초과 85㎡이하,2017,3249,제주
2804,6,전용면적 85㎡초과 102㎡이하,2017,4809,제주
2805,6,전용면적 102㎡초과,2017,4800,제주
2806,7,전체,2017,6573,서울
2807,7,전용면적 60㎡이하,2017,6510,서울
2808,7,전용면적 60㎡초과 85㎡이하,2017,6342,서울
2809,7,전용면적 85㎡초과 102㎡이하,2017,7126,서울
2810,7,전용면적 102㎡초과,2017,6734,서울
2811,7,전체,2017,3322,인천
2812,7,전용면적 60㎡이하,2017,3272,인천
2813,7,전용면적 60㎡초과 85㎡이하,2017,3323,인천
2814,7,전용면적 85㎡초과 102㎡이하,2017,3427,인천
2815,7,전용면적 102㎡초과,2017,4518,인천
2816,7,전체,2017,3629,경기
2817,7,전용면적 60㎡이하,2017,3707,경기
2818,7,전용면적 60㎡초과 85㎡이하,2017,3624,경기
2819,7,전용면적 85㎡초과 102㎡이하,2017,3605,경기
2820,7,전용면적 102㎡초과,2017,4065,경기
2821,7,전체,2017,3614,부산
2822,7,전용면적 60㎡이하,2017,3277,부산
2823,7,전용면적 60㎡초과 85㎡이하,2017,3718,부산
2824,7,전용면적 85㎡초과 102㎡이하,2017,3492,부산
2825,7,전용면적 102㎡초과,2017,3378,부산
2826,7,전체,2017,3870,대구
2827,7,전용면적 60㎡이하,2017,3555,대구
2828,7,전용면적 60㎡초과 85㎡이하,2017,3887,대구
2829,7,전용면적 85㎡초과 102㎡이하,2017,,대구
2830,7,전용면적 102㎡초과,2017,4712,대구
2831,7,전체,2017,2894,광주
2832,7,전용면적 60㎡이하,2017,,광주
2833,7,전용면적 60㎡초과 85㎡이하,2017,2881,광주
2834,7,전용면적 85㎡초과 102㎡이하,2017,2880,광주
2835,7,전용면적 102㎡초과,2017,3358,광주
2836,7,전체,2017,2738,대전
2837,7,전용면적 60㎡이하,2017,2849,대전
2838,7,전용면적 60㎡초과 85㎡이하,2017,2699,대전
2839,7,전용면적 85㎡초과 102㎡이하,2017,2834,대전
2840,7,전용면적 102㎡초과,2017,4328,대전
2841,7,전체,2017,3582,울산
2842,7,전용면적 60㎡이하,2017,2904,울산
2843,7,전용면적 60㎡초과 85㎡이하,2017,3594,울산
2844,7,전용면적 85㎡초과 102㎡이하,2017,,울산
2845,7,전용면적 102㎡초과,2017,3137,울산
2846,7,전체,2017,2733,세종
2847,7,전용면적 60㎡이하,2017,2779,세종
2848,7,전용면적 60㎡초과 85㎡이하,2017,2703,세종
2849,7,전용면적 85㎡초과 102㎡이하,2017,2787,세종
2850,7,전용면적 102㎡초과,2017,2713,세종
2851,7,전체,2017,2146,강원
2852,7,전용면적 60㎡이하,2017,2167,강원
2853,7,전용면적 60㎡초과 85㎡이하,2017,2141,강원
2854,7,전용면적 85㎡초과 102㎡이하,2017,2221,강원
2855,7,전용면적 102㎡초과,2017,2401,강원
2856,7,전체,2017,2043,충북
2857,7,전용면적 60㎡이하,2017,2162,충북
2858,7,전용면적 60㎡초과 85㎡이하,2017,2041,충북
2859,7,전용면적 85㎡초과 102㎡이하,2017,2563,충북
2860,7,전용면적 102㎡초과,2017,2500,충북
2861,7,전체,2017,2275,충남
2862,7,전용면적 60㎡이하,2017,2355,충남
2863,7,전용면적 60㎡초과 85㎡이하,2017,2267,충남
2864,7,전용면적 85㎡초과 102㎡이하,2017,2963,충남
2865,7,전용면적 102㎡초과,2017,2560,충남
2866,7,전체,2017,2195,전북
2867,7,전용면적 60㎡이하,2017,2374,전북
2868,7,전용면적 60㎡초과 85㎡이하,2017,2194,전북
2869,7,전용면적 85㎡초과 102㎡이하,2017,2456,전북
2870,7,전용면적 102㎡초과,2017,2281,전북
2871,7,전체,2017,2147,전남
2872,7,전용면적 60㎡이하,2017,2151,전남
2873,7,전용면적 60㎡초과 85㎡이하,2017,2153,전남
2874,7,전용면적 85㎡초과 102㎡이하,2017,2291,전남
2875,7,전용면적 102㎡초과,2017,2197,전남
2876,7,전체,2017,2382,경북
2877,7,전용면적 60㎡이하,2017,2390,경북
2878,7,전용면적 60㎡초과 85㎡이하,2017,2376,경북
2879,7,전용면적 85㎡초과 102㎡이하,2017,2690,경북
2880,7,전용면적 102㎡초과,2017,2674,경북
2881,7,전체,2017,2465,경남
2882,7,전용면적 60㎡이하,2017,2562,경남
2883,7,전용면적 60㎡초과 85㎡이하,2017,2450,경남
2884,7,전용면적 85㎡초과 102㎡이하,2017,3042,경남
2885,7,전용면적 102㎡초과,2017,2826,경남
2886,7,전체,2017,3335,제주
2887,7,전용면적 60㎡이하,2017,5152,제주
2888,7,전용면적 60㎡초과 85㎡이하,2017,3270,제주
2889,7,전용면적 85㎡초과 102㎡이하,2017,4809,제주
2890,7,전용면적 102㎡초과,2017,4800,제주
2891,8,전체,2017,6172,서울
2892,8,전용면적 60㎡이하,2017,6371,서울
2893,8,전용면적 60㎡초과 85㎡이하,2017,5948,서울
2894,8,전용면적 85㎡초과 102㎡이하,2017,7067,서울
2895,8,전용면적 102㎡초과,2017,6254,서울
2896,8,전체,2017,3273,인천
2897,8,전용면적 60㎡이하,2017,3209,인천
2898,8,전용면적 60㎡초과 85㎡이하,2017,3276,인천
2899,8,전용면적 85㎡초과 102㎡이하,2017,3427,인천
2900,8,전용면적 102㎡초과,2017,4986,인천
2901,8,전체,2017,3641,경기
2902,8,전용면적 60㎡이하,2017,3858,경기
2903,8,전용면적 60㎡초과 85㎡이하,2017,3623,경기
2904,8,전용면적 85㎡초과 102㎡이하,2017,3694,경기
2905,8,전용면적 102㎡초과,2017,4037,경기
2906,8,전체,2017,3589,부산
2907,8,전용면적 60㎡이하,2017,3457,부산
2908,8,전용면적 60㎡초과 85㎡이하,2017,3639,부산
2909,8,전용면적 85㎡초과 102㎡이하,2017,3455,부산
2910,8,전용면적 102㎡초과,2017,3642,부산
2911,8,전체,2017,3994,대구
2912,8,전용면적 60㎡이하,2017,3262,대구
2913,8,전용면적 60㎡초과 85㎡이하,2017,3993,대구
2914,8,전용면적 85㎡초과 102㎡이하,2017,,대구
2915,8,전용면적 102㎡초과,2017,4712,대구
2916,8,전체,2017,2903,광주
2917,8,전용면적 60㎡이하,2017,,광주
2918,8,전용면적 60㎡초과 85㎡이하,2017,2890,광주
2919,8,전용면적 85㎡초과 102㎡이하,2017,2880,광주
2920,8,전용면적 102㎡초과,2017,3358,광주
2921,8,전체,2017,2738,대전
2922,8,전용면적 60㎡이하,2017,2849,대전
2923,8,전용면적 60㎡초과 85㎡이하,2017,2699,대전
2924,8,전용면적 85㎡초과 102㎡이하,2017,2834,대전
2925,8,전용면적 102㎡초과,2017,4328,대전
2926,8,전체,2017,3582,울산
2927,8,전용면적 60㎡이하,2017,2904,울산
2928,8,전용면적 60㎡초과 85㎡이하,2017,3594,울산
2929,8,전용면적 85㎡초과 102㎡이하,2017,,울산
2930,8,전용면적 102㎡초과,2017,3137,울산
2931,8,전체,2017,2734,세종
2932,8,전용면적 60㎡이하,2017,2779,세종
2933,8,전용면적 60㎡초과 85㎡이하,2017,2703,세종
2934,8,전용면적 85㎡초과 102㎡이하,2017,2787,세종
2935,8,전용면적 102㎡초과,2017,2719,세종
2936,8,전체,2017,2268,강원
2937,8,전용면적 60㎡이하,2017,2242,강원
2938,8,전용면적 60㎡초과 85㎡이하,2017,2269,강원
2939,8,전용면적 85㎡초과 102㎡이하,2017,2221,강원
2940,8,전용면적 102㎡초과,2017,2401,강원
2941,8,전체,2017,2050,충북
2942,8,전용면적 60㎡이하,2017,2162,충북
2943,8,전용면적 60㎡초과 85㎡이하,2017,2048,충북
2944,8,전용면적 85㎡초과 102㎡이하,2017,2563,충북
2945,8,전용면적 102㎡초과,2017,2500,충북
2946,8,전체,2017,2257,충남
2947,8,전용면적 60㎡이하,2017,2328,충남
2948,8,전용면적 60㎡초과 85㎡이하,2017,2269,충남
2949,8,전용면적 85㎡초과 102㎡이하,2017,2963,충남
2950,8,전용면적 102㎡초과,2017,2623,충남
2951,8,전체,2017,2209,전북
2952,8,전용면적 60㎡이하,2017,2352,전북
2953,8,전용면적 60㎡초과 85㎡이하,2017,2211,전북
2954,8,전용면적 85㎡초과 102㎡이하,2017,2456,전북
2955,8,전용면적 102㎡초과,2017,2281,전북
2956,8,전체,2017,2214,전남
2957,8,전용면적 60㎡이하,2017,2151,전남
2958,8,전용면적 60㎡초과 85㎡이하,2017,2221,전남
2959,8,전용면적 85㎡초과 102㎡이하,2017,2291,전남
2960,8,전용면적 102㎡초과,2017,2197,전남
2961,8,전체,2017,2441,경북
2962,8,전용면적 60㎡이하,2017,2506,경북
2963,8,전용면적 60㎡초과 85㎡이하,2017,2426,경북
2964,8,전용면적 85㎡초과 102㎡이하,2017,2867,경북
2965,8,전용면적 102㎡초과,2017,2624,경북
2966,8,전체,2017,2515,경남
2967,8,전용면적 60㎡이하,2017,2623,경남
2968,8,전용면적 60㎡초과 85㎡이하,2017,2499,경남
2969,8,전용면적 85㎡초과 102㎡이하,2017,3042,경남
2970,8,전용면적 102㎡초과,2017,2868,경남
2971,8,전체,2017,3335,제주
2972,8,전용면적 60㎡이하,2017,5152,제주
2973,8,전용면적 60㎡초과 85㎡이하,2017,3270,제주
2974,8,전용면적 85㎡초과 102㎡이하,2017,4809,제주
2975,8,전용면적 102㎡초과,2017,4800,제주
2976,9,전체,2017,6507,서울
2977,9,전용면적 60㎡이하,2017,6767,서울
2978,9,전용면적 60㎡초과 85㎡이하,2017,5938,서울
2979,9,전용면적 85㎡초과 102㎡이하,2017,7887,서울
2980,9,전용면적 102㎡초과,2017,6689,서울
2981,9,전체,2017,3302,인천
2982,9,전용면적 60㎡이하,2017,3330,인천
2983,9,전용면적 60㎡초과 85㎡이하,2017,3307,인천
2984,9,전용면적 85㎡초과 102㎡이하,2017,3478,인천
2985,9,전용면적 102㎡초과,2017,4986,인천
2986,9,전체,2017,3628,경기
2987,9,전용면적 60㎡이하,2017,3902,경기
2988,9,전용면적 60㎡초과 85㎡이하,2017,3601,경기
2989,9,전용면적 85㎡초과 102㎡이하,2017,3696,경기
2990,9,전용면적 102㎡초과,2017,4045,경기
2991,9,전체,2017,3594,부산
2992,9,전용면적 60㎡이하,2017,3467,부산
2993,9,전용면적 60㎡초과 85㎡이하,2017,3558,부산
2994,9,전용면적 85㎡초과 102㎡이하,2017,3442,부산
2995,9,전용면적 102㎡초과,2017,3636,부산
2996,9,전체,2017,3839,대구
2997,9,전용면적 60㎡이하,2017,3454,대구
2998,9,전용면적 60㎡초과 85㎡이하,2017,3824,대구
2999,9,전용면적 85㎡초과 102㎡이하,2017,,대구
3000,9,전용면적 102㎡초과,2017,4073,대구
3001,9,전체,2017,2945,광주
3002,9,전용면적 60㎡이하,2017,,광주
3003,9,전용면적 60㎡초과 85㎡이하,2017,2935,광주
3004,9,전용면적 85㎡초과 102㎡이하,2017,2880,광주
3005,9,전용면적 102㎡초과,2017,3037,광주
3006,9,전체,2017,2894,대전
3007,9,전용면적 60㎡이하,2017,3019,대전
3008,9,전용면적 60㎡초과 85㎡이하,2017,2857,대전
3009,9,전용면적 85㎡초과 102㎡이하,2017,2834,대전
3010,9,전용면적 102㎡초과,2017,4328,대전
3011,9,전체,2017,3582,울산
3012,9,전용면적 60㎡이하,2017,2904,울산
3013,9,전용면적 60㎡초과 85㎡이하,2017,3594,울산
3014,9,전용면적 85㎡초과 102㎡이하,2017,,울산
3015,9,전용면적 102㎡초과,2017,3137,울산
3016,9,전체,2017,2758,세종
3017,9,전용면적 60㎡이하,2017,2803,세종
3018,9,전용면적 60㎡초과 85㎡이하,2017,2684,세종
3019,9,전용면적 85㎡초과 102㎡이하,2017,2796,세종
3020,9,전용면적 102㎡초과,2017,2799,세종
3021,9,전체,2017,2235,강원
3022,9,전용면적 60㎡이하,2017,2237,강원
3023,9,전용면적 60㎡초과 85㎡이하,2017,2225,강원
3024,9,전용면적 85㎡초과 102㎡이하,2017,2221,강원
3025,9,전용면적 102㎡초과,2017,2319,강원
3026,9,전체,2017,2054,충북
3027,9,전용면적 60㎡이하,2017,2162,충북
3028,9,전용면적 60㎡초과 85㎡이하,2017,2053,충북
3029,9,전용면적 85㎡초과 102㎡이하,2017,2563,충북
3030,9,전용면적 102㎡초과,2017,2500,충북
3031,9,전체,2017,2257,충남
3032,9,전용면적 60㎡이하,2017,2328,충남
3033,9,전용면적 60㎡초과 85㎡이하,2017,2269,충남
3034,9,전용면적 85㎡초과 102㎡이하,2017,2963,충남
3035,9,전용면적 102㎡초과,2017,2623,충남
3036,9,전체,2017,2219,전북
3037,9,전용면적 60㎡이하,2017,2294,전북
3038,9,전용면적 60㎡초과 85㎡이하,2017,2219,전북
3039,9,전용면적 85㎡초과 102㎡이하,2017,,전북
3040,9,전용면적 102㎡초과,2017,2138,전북
3041,9,전체,2017,2214,전남
3042,9,전용면적 60㎡이하,2017,2151,전남
3043,9,전용면적 60㎡초과 85㎡이하,2017,2221,전남
3044,9,전용면적 85㎡초과 102㎡이하,2017,2291,전남
3045,9,전용면적 102㎡초과,2017,2197,전남
3046,9,전체,2017,2429,경북
3047,9,전용면적 60㎡이하,2017,2488,경북
3048,9,전용면적 60㎡초과 85㎡이하,2017,2413,경북
3049,9,전용면적 85㎡초과 102㎡이하,2017,2867,경북
3050,9,전용면적 102㎡초과,2017,2969,경북
3051,9,전체,2017,2510,경남
3052,9,전용면적 60㎡이하,2017,2623,경남
3053,9,전용면적 60㎡초과 85㎡이하,2017,2494,경남
3054,9,전용면적 85㎡초과 102㎡이하,2017,3983,경남
3055,9,전용면적 102㎡초과,2017,3148,경남
3056,9,전체,2017,3222,제주
3057,9,전용면적 60㎡이하,2017,5380,제주
3058,9,전용면적 60㎡초과 85㎡이하,2017,3150,제주
3059,9,전용면적 85㎡초과 102㎡이하,2017,,제주
3060,9,전용면적 102㎡초과,2017,,제주
3061,10,전체,2017,6578,서울
3062,10,전용면적 60㎡이하,2017,6815,서울
3063,10,전용면적 60㎡초과 85㎡이하,2017,5934,서울
3064,10,전용면적 85㎡초과 102㎡이하,2017,7274,서울
3065,10,전용면적 102㎡초과,2017,6559,서울
